"K005787"	3.767900399e-09
"G006779"	-4.995057614e-09
"G014415"	1.799864984
"K000701"	0.7999329575
"G011770"	1.799865077
"G000505"	1.799865063
"G015266"	1.799865
"G011310"	3.919750607e-10
"G004850"	1.799865138
"G004025"	-1.682465902e-10
"G004394"	1.799865056
"G010135"	-3.696828184e-10
"G003138"	-1.86723783e-10
"G008949"	-6.852920855e-10
"G005467"	4.733361176e-10
"G004279"	1.799865188
"K008502"	-5.95742173e-09
"A002462"	1.020860981
"A001783"	1.49983037
"K003241"	0.7999329502
"K013359"	0.7999329521
"K002518"	0.7999329529
"G010280"	1.799864973
"G014524"	1.799865037
"A009341"	1.799865032
"G002186"	1.799865029
"A005948"	3.858068886
"G014383"	1.799865117
"K008736"	7.99927819
"A008962"	0.1009523279
"G000519"	-1.055438136e-09
"A000759"	0.3850815677
"G004010"	1.799865038
"G004788"	1.799865054
"G016075"	1.799865062
"A004418"	-5.329579739
"K008499"	-1.83687228e-08
"G014943"	3.220896859e-09
"K002558"	1.799865038
"K010584"	1.79986508
"A000305"	1.799865062
"A010119"	-1.435804644
"K012885"	3.919651241e-10
"A009543"	4.289975721
"A004127"	1.469090908
"K016223"	0.7999329368
"K015250"	1.79986504
"G008445"	4.999256406
"G010778"	7.108316642e-10
"K009423"	570642296.7
"K013050"	0.7999329545
"G009724"	4.999255968
"K013465"	0.7999329667
"A003311"	-1.342759488
"A015208"	0.5835345485
"A015922"	0.5118903976
"K011131"	-2.024764157e-09
"A008699"	-0.2293130379
"G015951"	0.1356134275
"A015455"	1.496160072
"A001690"	1.932910047
"O011420"	0.799932967
"G007287"	-4.950007084e-10
"G012790"	-1.479338465e-09
"G014793"	0.2999669105
"G015400"	-7.599138808e-10
"G008085"	830723038.8
"G007207"	-1046562641
"G004608"	-1.324237501e-09
"G011047"	6.307293077e-09
"G006820"	2.833718353e-10
"G014659"	-7.819157318e-11
"G014316"	-329713687.6
"A006608"	4.999254712
"K011798"	-3.099284184e-09
"G010472"	-7.501864958e-09
"P010444"	1.799865074
"A005036"	-0.01153146319
"G014753"	2.999649706
"A001791"	8.999298602
"G011937"	-584040545.9
"A011975"	4.999256371
"K015931"	0.1426094533
"A010294"	1.799864998
"G014593"	1.301780591e-08
"G008134"	1.145816022e-09
"G006268"	9.780132905e-09
"G009504"	5.280389824e-09
"G015975"	-18.15684048
"G008669"	-1.101226164e-08
"A015654"	0.158921588
"K005492"	-1.554540534
"A009374"	0.187552913
"K015323"	-2.487509456e-09
"K015435"	3.999653233
"A016293"	0.7367707566
"K016127"	1.622345417e-10
"K007161"	-4.180382054e-09
"O013049"	-3.308113871
"G000237"	3.126403458e-09
"A012002"	-3.558711421e-09
"G011833"	4.380505124
"G009846"	-0.6030104815
"N016058"	0.428477529
"G005519"	-5.253799728e-10
"G001730"	2.114303324
"G005068"	-2.087091545
"A014706"	0.7499164412
"A015249"	4.999256007
"A005304"	4.999254575
"N008967"	0.4284775292
"G003951"	-8.540439483e-10
"N012389"	0.7999329264
"A003474"	4.999255109
"A008590"	4.999256374
"G007222"	44.99584516
"N007157"	0.7999329581
"O012225"	2.162965225
"N003439"	0.7999329608
"K007894"	0.7999329723
"N001078"	0.7999329458
"K013703"	0.7219489892
"A015044"	8.999299304
"A000055"	4.999255956
"G000209"	5.953486388e-10
"G013045"	3.604801727e-08
"G012372"	0.2548190645
"A010286"	-1.13243588e-09
"G002079"	1.028413087e-08
"O016373"	-0.1289310445
"G000044"	4.499658116
"G013994"	6.933287023e-09
"G009198"	1.670639258e-08
"G016092"	4.499657761
"G015994"	-0.4589109588
"G007167"	-2.560833458e-09
"A011028"	0.4329311142
"A011061"	8.999299243
"P001432"	1.999830188
"A014673"	1.799865066
"N007868"	2.333104431
"G003347"	-3.985014796e-09
"G005616"	1.711252736e-09
"G006560"	9.371445725e-10
"K000141"	1.273190165e-09
"A007786"	8.999299323
"G015742"	-1.996409427e-09
"N012144"	4.49965786
"G010843"	8.177029923e-10
"G009782"	1.133844666e-10
"G006276"	1.077687894e-09
"P000695"	1.999830136
"N008471"	0.7999329761
"G007347"	2.670121058e-09
"K007569"	-6.070643105
"A001843"	0.2999669322
"G006313"	0.1333115593
"A000725"	0.2999669089
"N013904"	4.499657771
"G016283"	4.499657689
"A011365"	-0.165669206
"K007703"	0.4284775071
"A014197"	1.7619469
"K003264"	4.988439815e-09
"G004700"	19.99797773
"A015094"	1.835664563e+10
"G016020"	-3.809207918e-10
"G007845"	1.245253506e-09
"K000116"	-434723862.6
"E013092"	2.999649393
"N011745"	4.499657881
"G013768"	0.0007320054496
"G012855"	0.2999669135
"G006964"	-4.549038421
"K009912"	-8.346812652e-10
"G009403"	0.2999669158
"O005894"	3.999653316
"G011837"	0.299966904
"G006734"	-0.21401582
"G006012"	0.2999669318
"N008047"	4.499657878
"G007865"	0.2999669075
"N004472"	2.333104608
"K013213"	0.4953470829
"G006845"	0.3651514484
"N003784"	2.333104721
"A013876"	-2.441786366
"K005850"	2.305867161e-09
"K016181"	0.1999737038
"K006424"	0.999865665
"N011051"	2.333104577
"G009136"	-3.254209709e-09
"G003554"	0.7999329529
"G001516"	-9.110089286e-09
"G005855"	1.891067008
"G011485"	0.2999669104
"G001009"	8.999299584
"G010210"	9.330027253e-10
"O013524"	4.499657838
"A015905"	1.79986505
"G004293"	0.2999669115
"A005359"	0.7499164619
"G005700"	8.999299221
"G012728"	8.9992991
"K000843"	1.100170727e-09
"G004120"	8.999299034
"G011640"	2.089893624
"N010358"	1.999724055
"P004010"	0.7999330186
"G004833"	7.999278823
"K013087"	2.198788984e-09
"G010507"	0.2499187326
"G011491"	0.4666222636
"E003324"	0.7499164232
"G010220"	2.877042806e-09
"N014530"	1.999723899
"G011812"	-2.537330048e-10
"G008632"	0.2499187362
"A007222"	-11.33471294
"A012077"	0.5698510657
"N000341"	0.4666222716
"G003100"	0.2499187592
"G003320"	7.999277173
"G007255"	-377978516.5
"P004028"	1.16655433
"P001197"	1.166554373
"N008640"	1.799865037
"A002801"	-0.3029513509
"E014944"	0.2999669235
"G014419"	-1.155652912e-09
"G008339"	4.499657713
"A013386"	0.5400534033
"A009879"	-2.796320503
"E014692"	0.2999669223
"G006986"	5.25763824
"G004967"	-1.635997746e-10
"G005612"	6.248144984e-09
"G000067"	0.299966915
"G008023"	4.499657969
"O003077"	2.333104598
"E015436"	0.2999669135
"G001374"	1.072672248
"G014815"	4.499657651
"G014397"	3.613965836e-09
"G006476"	8.999299392
"G000741"	4.499657691
"P000282"	1.166554394
"G005150"	6.422020211e-11
"A011733"	0.7499164935
"A001309"	-0.818369405
"G009464"	4.499657724
"K005023"	-4.319425519e-10
"G012939"	3.999653479
"G000674"	0.01928871771
"G009698"	6.244325315e-10
"K005252"	-1.138643302e-09
"K003282"	0.4284775035
"P010553"	1.999830209
"G010493"	2.524311407
"N002758"	1.999723876
"G005224"	-168510899.6
"A004743"	0.4666222491
"G000001"	0.2999669159
"G012730"	0.3351032992
"A006523"	-0.6386148466
"G015008"	1.99983012
"K011374"	-1.641812399e-08
"G001850"	1.999830125
"K007479"	-17.99960142
"G002248"	1809683523
"E004735"	0.4999337183
"G004801"	-1.21384889
"G006965"	1.999830242
"Q000126"	1.999830165
"G000332"	-3.710235944
"A012117"	27.95189244
"E001463"	0.299966942
"G006677"	0.3332785671
"G014403"	0.1333115581
"G005832"	0.3022960829
"K003074"	5.733165924e-09
"G002064"	3.956907114e-10
"A006706"	0.3036316889
"G007400"	1.324212504e-09
"A001571"	0.5266969694
"G009151"	-911883722.2
"G011134"	1.999830265
"F001639"	-1587455147
"G002072"	0.1999737092
"A000265"	0.4256266909
"G005901"	-1.139989793e-09
"N000408"	1.166554414
"K008125"	1.473604125e-09
"A011080"	2.967196472e-10
"K009449"	1.429950477e-08
"G004818"	0.1999737104
"G013773"	1.99983022
"G000864"	2.33310451
"K009349"	-7.224501495
"P010480"	-5.632317962e-09
"G010632"	7.665156681e-10
"N014847"	0.4284775059
"G013638"	-5.737931328e-10
"A006503"	-4.255410433
"G012150"	44.99584372
"G005535"	2.973700821e-10
"N010732"	0.8569518992
"E009147"	1.499830156
"G010891"	-2.405808349e-09
"G002192"	-2.209992158
"G006319"	2.333104778
"G013496"	2.333104652
"G013778"	0.2499187469
"P012083"	0.7999329564
"A001490"	0.04302054047
"G011721"	8.496452965e-09
"G005387"	6.734905889e-11
"E009390"	0.7499164788
"K012757"	3.332657169e-09
"N004713"	2.142356828
"K001992"	1.999830294
"G005100"	-8.186279888e-10
"G007736"	0.04998388874
"G013660"	-2.406885271e-09
"N003401"	0.8569519282
"N011007"	2.999649358
"A015458"	1.173909437
"N003466"	17.99853321
"A000415"	3.267689639e-09
"K010590"	2.999649726
"G003439"	0.1999737155
"Q001233"	0.4284775158
"K015863"	-3.122538772e-09
"G002225"	3.854405047e-09
"G007291"	4.499657704
"G013759"	-2.48625088e-09
"G007893"	2.165292618e-09
"G010768"	4.499657821
"G007088"	-7.864116606e-09
"K010072"	0.4666222483
"G000845"	0.299966908
"G014012"	1.166554405
"I015269"	1.999724117
"P001117"	-1.705826281e-09
"G005918"	0.4666222638
"G004109"	1.654981076e-09
"E013908"	0.4666222554
"G009173"	0.08569574837
"G004366"	9.23729996e-10
"G011710"	-7.608667647e-10
"G003204"	-3.030189972e-09
"G015261"	1.743380959e-10
"E013991"	0.4999336955
"Q000882"	0.6665558858
"G008620"	-866177019.9
"A014009"	0.7499164654
"G004597"	0.218309045
"E008140"	0.1999736983
"G004779"	4.869733987e-10
"G001968"	1.799865147
"G010194"	4.499657507
"G009231"	2.184605068e-09
"G014258"	-816020162.7
"A007446"	-0.201914064
"E015861"	0.7499165117
"G013042"	-4.771059656e-09
"K013031"	-0.3805211435
"G005267"	2.999649625
"G004167"	-1.239430969e-08
"I014959"	2.999649862
"G006326"	0.2999669126
"Q000090"	0.6665559323
"N002364"	2.333104579
"G002791"	-3.678482151e-09
"J005911"	0.7999329577
"G003366"	-2.214736199
"J011429"	0.7999329669
"K003932"	-8.772426628e-09
"N012453"	0.7499164757
"K012569"	0.0350017773
"G007098"	-718190462.8
"N013040"	2.999649294
"G004422"	0.8633740948
"G014235"	-1.093466496e-09
"G009097"	-1.720495555e-10
"G005307"	-1.682077384e-09
"G007940"	18.25010513
"G000938"	1.641120426
"Q001146"	1.999830223
"G011056"	1.799865042
"G002258"	1.063953787e-09
"G013305"	2085710482
"P009211"	-11.86155551
"K006119"	1.999724129
"N005750"	1.249575683
"G014737"	-3.419282841e-10
"N010569"	0.4666222591
"G011287"	-5.075876419e-10
"K010231"	0.4666222697
"K000289"	-1.364199951
"E014184"	0.7999329314
"N007995"	2.999649579
"Q000532"	2.333104558
"K005900"	0.3661259859
"P002925"	-6.226536164e-11
"K015969"	2.510659536
"G006117"	4.49965784
"G010525"	0.4666222654
"I002027"	1.999724185
"G006453"	4.499657792
"G014165"	5.464463002e-09
"G012159"	4.353385286e-10
"G005108"	2.190302846e-11
"G003787"	44.99584958
"A013930"	5.67795415
"G012621"	4.499657753
"N008939"	5.342113154
"G006312"	4.499657798
"F002574"	1.03434905e+10
"N010282"	0.7499164795
"N015303"	17.99853399
"G010871"	4.499657763
"G008526"	0.2142391306
"G013633"	0.5394949589
"G002899"	4.499657874
"G013114"	4.499657827
"F000039"	0.4666222752
"G007696"	-2.30516593e-09
"G007630"	2.632577704e-10
"G008938"	-2.268170432e-09
"G008225"	0.1333115615
"I013614"	2.99964972
"G008450"	3.119124171
"A011409"	0.1999737039
"G010141"	4.499657737
"K014462"	980002418.5
"G006583"	0.2999669055
"A005114"	0.199973686
"G008066"	0.7499164034
"N015444"	11.66535339
"G003276"	1.99983025
"F014640"	-293647123.5
"G016034"	4.108640049e-10
"G006035"	3.411162407e-10
"L005106"	1.999830198
"F016160"	0.2999669136
"A000388"	1.999830258
"A005719"	4.904910127
"G006190"	-6.908294126e-09
"K004779"	1.069712995e-08
"K005108"	0.0529163101
"G000036"	5.927439763e-09
"K013368"	2.999650095
"G004444"	1.117230863e+10
"F011229"	0.4666222795
"K015565"	7.240026438
"A015143"	2.255035225
"G016109"	1.333106995
"N015741"	0.3332785453
"A002000"	-1.192755783
"G014132"	-13.67643426
"G001806"	0.1333115691
"E005025"	2.33310446
"G002271"	1.057004061
"I014125"	2.999649682
"G002099"	0.4666222799
"G010958"	44.99584448
"P009123"	-1.897127173e-09
"A000058"	1.401851259
"G012132"	1.178575244e-09
"P008167"	-2.232519236e-09
"A013031"	0.8766695867
"G010628"	0.3332785358
"G012967"	-6.275705783e-09
"N001536"	4.499657705
"K015535"	1.733850975e-08
"G010311"	0.2499187291
"E014240"	0.4999337023
"G009947"	1.999830274
"K000129"	-3.893837325
"G016378"	0.133311556
"K000074"	1.799865054
"G008405"	-7.487150045e-10
"G015786"	0.749916446
"G000306"	7.459872158e-09
"G000805"	0.299966914
"G006318"	1.999830113
"E013741"	0.79993296
"G010906"	8.999299564
"G001705"	4.999255916
"G001796"	1.826145878e-09
"G008815"	-1.825611031e-10
"L010523"	1.799865092
"G012667"	-4.104472393e-10
"G001154"	0.199973701
"E009806"	0.1999737027
"P016276"	0.499933722
"A000728"	2.440311867
"C005686"	1.499830224
"E014785"	0.1999737046
"G004036"	8.999299111
"G007493"	-2.320954901e-11
"G012233"	-7.513273134e-09
"A009385"	8.983999532e-10
"G002990"	4.804654032e-09
"O003602"	17.99853357
"K008686"	2.97472159e-09
"A011338"	0.7516496939
"G011588"	4.499657715
"G015523"	-3.148530722e-09
"A014110"	0.7499164773
"G011150"	0.4666222655
"G004867"	0.1999736943
"G000846"	-6.913920867e-10
"G014747"	1.118516929e-09
"G014028"	-3.353248083e-09
"N002864"	-0.6293554138
"G003315"	-7.697363132e-09
"G009639"	5.649862488e-09
"P005659"	1.846206515e-09
"O004627"	-282217407.8
"G007804"	7.999277352
"O013820"	17.99853336
"G014861"	-2.330464999e-09
"G001240"	2.123370454e-11
"G009332"	11.66535459
"O008703"	-8.913263424e-10
"N007961"	-5.310467489e-10
"G000629"	4.154584005e-09
"P003557"	1.799865041
"G008185"	-6.285453077e-10
"I010081"	2.999649541
"G008226"	-2.969306314e-09
"G009928"	-5.060421128e-10
"G009980"	0.4666222249
"O005662"	1.799865019
"G004319"	2.232562774e-09
"G014003"	-2.221039454e-09
"G006861"	-5.188261292e-09
"G013167"	8.985518102e-10
"G004040"	-0.3295420219
"G012475"	9.22263283e-09
"G013677"	-3.251277624e-09
"G005767"	0.7499164756
"H002050"	4.801100716e-09
"G011022"	6.871108052e-10
"F015855"	1.043942038e+10
"K010503"	4.630287513e-09
"D004152"	1.799865142
"N004521"	0.7499164775
"O003611"	8.999299387
"D004824"	4.666192402
"M002131"	4.499657714
"G001294"	0.7999329607
"G013212"	10.2115541
"G004124"	0.7499164734
"D001720"	4.666192601
"I009312"	1.999723947
"G014190"	-4.856604557
"H006084"	0.9998656294
"G008197"	1.799864998
"G008641"	3.571907539e-10
"K014921"	0.749916512
"G007176"	-1520936826
"G002156"	1.166554422
"N004903"	2.333104564
"G015573"	1.999830204
"G011333"	0.4999337213
"G013967"	-9.858899204e-10
"K006201"	0.6665558885
"I005747"	1.499830228
"A002680"	0.7499164644
"H009753"	1.366712397e-09
"G010127"	0.4999337002
"D011267"	1.799865045
"G010602"	1.166554448
"H001923"	-9.761967578e-09
"G001912"	-6.598850442e-10
"G008296"	0.04998388839
"O015493"	1.862389535e-09
"K005195"	0.7999329465
"K006980"	-4.168028672e-09
"H001032"	-6.330327227e-09
"F014723"	-2104552723
"A003794"	0.7499164608
"C014625"	0.7499165589
"G013939"	17.99853363
"G015298"	2.752676856e-09
"G002376"	0.4666222595
"J007758"	0.9998656159
"E011567"	2.408743633e-09
"A013317"	0.7499164471
"N004998"	0.6665558883
"G012721"	0.4999337091
"F001710"	0.08569574603
"G000774"	2.383221115e-09
"G010400"	1.999830281
"B013377"	9.203092463e-09
"G002139"	1.677716419e-09
"G000119"	2.640385964e-10
"O005617"	1.613040765e-08
"G004989"	1.252549991e+10
"G002889"	-8.058146783e-10
"G006949"	5076636247
"G003367"	0.4666222441
"H006211"	0.2999668989
"G014811"	0.7499164497
"O003941"	3.598296685e-09
"P003054"	1.79986508
"G001617"	0.2999669239
"P001147"	-2.748102723e-09
"I010173"	3.999653249
"G016282"	1.799865037
"G005428"	0.2999669246
"G012166"	0.7499164652
"G008967"	287621686.9
"A013881"	0.4284775192
"F005661"	0.4666222681
"E010905"	2.341834284e-09
"G012105"	4.49965776
"A002608"	0.5536407199
"O014676"	7.592839733e-10
"G010077"	0.7999329588
"A016103"	-1.44651605e-09
"Q000019"	2.333104627
"G006085"	0.4666222878
"H010768"	6.017959529e-09
"I006913"	0.6665558626
"G008534"	7.499042354
"N012637"	7.839327649e-09
"G016083"	-2.468690493e-09
"O000216"	17.99853686
"K015251"	4.499657707
"G011492"	7.499042514
"G009838"	0.4666222553
"G009237"	17.99853399
"G011726"	-0.08803845335
"O009878"	8.999299951
"G015131"	1.703028994e-09
"G013198"	-6.28733371e-10
"G003288"	0.4666222505
"G000379"	1.999830197
"G015829"	7.4990423
"G006791"	17.99853255
"G000123"	3.373597812e-09
"F010634"	-699949026.8
"I010999"	2.333104522
"G007038"	9.640409631e-09
"H007674"	-3.857390362e-11
"I004338"	1.499830252
"I004742"	2.333104575
"G007930"	17.99853378
"F015901"	0.1999737016
"G008299"	1.79986507
"H005238"	2.999649529
"K016379"	1.49983028
"G014243"	1.03302328e-08
"K016226"	-3.261025269e-09
"F000215"	0.2999669132
"L012373"	-1673015938
"H008813"	-1.257060008e-08
"H005510"	2.399954041e-09
"N015274"	2.999649637
"A010953"	2.333104482
"G007896"	1.799865049
"C014749"	0.4999337422
"G004442"	0.4999336899
"G000238"	0.1999737026
"G003066"	17.99853384
"G006379"	17.99853392
"F004298"	0.2999669063
"E012359"	0.7999329639
"G000847"	7.298546309e-10
"N008448"	1.333106967
"A001387"	-587108999.4
"G007890"	17.99853316
"G011323"	1.999830258
"G011903"	17.99853275
"I011214"	1.799865061
"Q001682"	-11.88524942
"G007909"	0.1999736949
"J003241"	8.999299489
"C013683"	1.499830203
"G010844"	1.799865033
"G003721"	17.99853237
"I009830"	1.499830151
"G011086"	17.99853443
"E001268"	721589676.9
"Q001708"	1396090068
"G009925"	1.799865085
"A003433"	0.9060197077
"G008430"	1.437750923
"G011273"	0.1999737039
"E001276"	1.166554477
"O004773"	1.799865046
"Q000954"	2.333104604
"A008133"	-0.2995935702
"A005881"	-4883639123
"G015371"	6.840597552e-09
"G003872"	17.99853437
"G005423"	8.999299057
"G011025"	8.999299043
"G009102"	-3.080799724
"M011116"	4.499657728
"F014768"	0.4666222504
"G004541"	17.9985344
"G014377"	1.166554405
"G004218"	1.999723969
"E001621"	-2.611188575e-09
"G011321"	1.166554401
"G004561"	0.9998655891
"G000971"	8.999299282
"O004530"	17.99853398
"H008281"	0.7499164646
"K004152"	1.166554384
"K014093"	0.1395218624
"G014311"	7.499042051
"P000710"	1.634879376e-08
"J001340"	8.999298913
"K006507"	1.99972393
"A010203"	0.7499164875
"P009582"	1.79986495
"G007825"	0.1999736929
"G002075"	1.799865078
"G002067"	1.799865072
"M005229"	2.333104572
"G003005"	7.999277763
"G008684"	1.799865066
"G008146"	7.499041734
"G014153"	17.99853496
"A006643"	1.99983022
"B000559"	0.9998656295
"G001788"	-2.511371394e-09
"N004473"	2.632449333e-09
"M002791"	0.7499164212
"G009217"	-1.628182834
"E013149"	-0.1327553884
"P009968"	8.999299214
"O004395"	1.999830213
"N011026"	0.4666222551
"A007453"	0.7999329295
"G001752"	-3.683666093e-11
"L004583"	0.4666222503
"E007807"	-7.181245432e-09
"N013881"	3.332731388
"G001267"	-2.242714648e-09
"G002242"	-334365153.6
"G000702"	0.499933721
"K000213"	9.755479339
"N016179"	1.499830309
"G004108"	1.799865033
"G006207"	8.999299728
"K004157"	0.9998655913
"L004910"	60704715.64
"G001875"	8.99929919
"C015614"	0.7499164618
"G011453"	1.799865083
"H011769"	0.6665558948
"E014356"	0.1999737018
"G000056"	1.999724054
"G010763"	17.99853435
"G014577"	0.2999669094
"J010215"	2.333104614
"M014836"	2.999649539
"M014382"	2.999649587
"F004105"	0.4666222669
"N012288"	-1.538813291e-09
"P005180"	1.999830213
"F002717"	-4.461664721e-09
"G004269"	1.999724037
"D012278"	1.799865013
"D005949"	1.79986508
"G007354"	1.999723924
"M009796"	-0.7141156239
"H000492"	0.1999737022
"G011105"	0.1333115701
"P000460"	0.299966918
"B012056"	4.999255535
"G008163"	2.999649569
"G003778"	1.022192446
"A003129"	4.999257401
"K000358"	-2248921444
"K003288"	0.2999669208
"D001000"	0.4999337275
"I013606"	0.4284774812
"H010608"	0.1999737092
"J006027"	0.4284775057
"P002331"	-0.5383731289
"A005411"	1.999830229
"M003263"	-1.231365202e-09
"G003526"	0.8399012881
"G006867"	1.166554385
"G009269"	3.281380935e-09
"G009459"	2.999649354
"F002907"	0.199973723
"G005823"	0.1999736999
"L000232"	-262040653.3
"G005725"	0.4666222513
"G009599"	1.799865094
"N010139"	-1.082794507e-08
"G016185"	8.999299557
"A009318"	-4.011560272
"G009746"	0.4666222807
"G010680"	-0.4594297335
"M001278"	2.999649807
"P004567"	1.499830204
"G004893"	-4.205463508
"L010546"	4.499657782
"K001672"	-0.6711374586
"G001500"	-6.701404405e-09
"M000242"	1.499830124
"N012725"	0.9998656492
"M000261"	1.054345668e-08
"O000033"	0.4999337446
"F004576"	0.2999669089
"G007418"	8.999299337
"M011235"	1.499830267
"L002707"	-692177931.9
"B005269"	4.999255933
"M012680"	0.9998656693
"N012555"	3.999653276
"N013877"	-1002530772
"A004762"	1.99972391
"G000609"	1.333107034
"G011807"	0.1999737043
"G013992"	-2.485358284
"J014166"	2.333104704
"D008908"	1.799865068
"H002369"	0.2999669035
"K006555"	-1.290581804
"P012312"	8.999299815
"K012670"	-698265422.6
"F007596"	0.7999329652
"L011733"	1302909153
"O015640"	1.499830257
"E004681"	1.999830239
"P011279"	8.999299184
"I016364"	1.999830205
"A003961"	2.33310468
"P006851"	-9.999530655e-10
"D012522"	1.799865003
"D006732"	4.666192089
"M014348"	2.333104639
"M013815"	2.99964966
"A014936"	-1.106997012
"G000350"	0.1999737
"G007202"	7.999277638
"J004770"	8.999299406
"D015298"	1.799865059
"C009411"	0.4666222531
"G013058"	8.999299342
"O009858"	0.07952867542
"E007170"	3.686190814e-09
"D015880"	0.4999337446
"G009162"	-1.180710839e-09
"G010692"	0.4666222571
"E001900"	2.999649426
"D006818"	4.49965771
"L015117"	444462159.2
"L006153"	-329926540.4
"G011962"	3.999653128
"G008657"	1.16655439
"A016118"	1.999724016
"E005684"	-4.330856169e-09
"P012286"	1.166554359
"G008607"	-2.037042028
"E009717"	2.4470956e-09
"C008188"	0.5206405081
"P007978"	1.799865034
"P001043"	0.79993297
"G009272"	0.7499164761
"G005953"	0.2999669144
"G010926"	0.1244210539
"M000674"	0.9998655798
"C012168"	0.4999337267
"G008639"	3.799185968
"K006283"	3.759910981e-09
"N015113"	3.999653209
"B008644"	7.499042804
"L009107"	-168900686.6
"N000454"	2.755465328
"N010764"	3.99965303
"G010433"	0.7499164653
"G009705"	-0.6290986876
"E014250"	354382486.1
"I011202"	0.4284775189
"A011132"	0.7499164633
"G005453"	-0.370992097
"F006919"	0.4666222776
"D006296"	0.8569518824
"G006528"	-1165655776
"P016127"	4.666192509
"N006066"	0.2999669074
"A011696"	5.449250152e-10
"D008107"	-3.511120719e-09
"N014034"	6.340118191e-10
"D016077"	1.333106988
