K005492	-4356654.927382
A009374	-0.000482
K015323	-1261053.624116
K015435	-1334912.600332
A016293	12828.761166
K016127	-1098631.108701
K007161	2604628.216267
O013049	1315641.098964
G000237	-355198.000557
A012002	-3609922.237030
G011833	1201513.212058
G009846	-964733.346122
N016058	-598915.978422
G005519	139058.715507
G001730	-101105.719800
G005068	-366913.421500
A014706	-34753.027497
A015249	-340565.705402
A005304	-3035702.869827
N008967	-107465.699746
G003951	4596252.838323
N012389	1884806.874511
A003474	-951518.615084
A008590	-430818.482408
G007222	-1047686.853634
N007157	-2332086.720993
O012225	-647623.138165
N003439	897595.250201
K007894	2597910.687994
N001078	-1124679.722945
K013703	2147664.875233
A015044	-31757.038145
A000055	161807.136571
G000209	-1563069.736542
G013045	68257.646439
G012372	286243.029311
A010286	-1072602.970617
G002079	2789413.185385
O016373	-772885.811375
G000044	-1899241.220889
G013994	-405582.229519
G009198	150810.924807
G016092	979649.179891
G015994	-108295.377801
G007167	-39733.257844
A011028	-612360.011506
A011061	78177.394775
P001432	-19051.587317
A014673	1109971.623421
N007868	-1373783.105742
G003347	3449329.938609
G005616	112352.626698
G006560	617388.606531
K000141	173694.771059
A007786	-1263877.215607
G015742	-3009256.264033
N012144	401778.894841
G010843	2578962.334577
G009782	68296.710362
G006276	-2027477.388650
P000695	-72659.311914
N008471	541152.399418
G007347	-15281.080980
K007569	4067498.667820
A001843	745518.723596
G006313	-1057735.579650
A000725	-1239546.011727
N013904	-273573.655251
G016283	784158.501979
A011365	-231594.867166
K007703	-3332914.104563
A014197	-0.000498
K003264	-3492542.239400
G004700	208855.495369
A015094	-899177.490401
G016020	-939118.188478
G007845	1625313.763003
K000116	1077083.719615
E013092	-4614035.534318
N011745	-1094312.981377
G013768	-356300.464962
G012855	-625523.216882
G006964	17571.638203
K009912	-469567.695266
G009403	1189827.266909
O005894	-2551101.217995
G011837	-66763.188008
G006734	252053.136928
G006012	215505.051827
N008047	-1153333.495383
G007865	-1035928.900685
N004472	-496413.520369
K013213	-418155.878383
G006845	-31308.408070
N003784	-1333175.865021
A013876	-1105861.234915
K005850	135449.401448
K016181	114772.907915
K006424	-687814.909762
N011051	4601676.622873
G009136	-90978.837108
G003554	-6333470.968508
G001516	134487.908191
G005855	276234.405783
G011485	538328.512631
G001009	-7776245.131925
G010210	-3352358.137248
O013524	805693.956048
A015905	2176022.600148
G004293	-4775620.727144
A005359	131917.051199
G005700	-2817280.549956
G012728	2228588.887077
K000843	-281025.691045
G004120	1815296.960149
G011640	10954.716358
N010358	1082464.506734
P004010	755319.925816
G004833	839498.819051
K013087	824661.003588
G010507	102882.130982
G011491	-906976.145168
E003324	-4601377.102738
G010220	-4624288.716221
N014530	2389798.572476
G011812	-451371.052759
G008632	1675328.282632
A007222	4444692.309500
A012077	306715.595915
N000341	-1629392.180372
G003100	-1823094.297387
G003320	54938.332049
G007255	-882558.259011
P004028	585482.303512
P001197	-726419.700137
N008640	-756191.191209
A002801	-0.001717
E014944	1405000.235619
G014419	75733.436326
G008339	319485.809108
A013386	24478.196805
A009879	-336099.779578
E014692	4125057.135115
G006986	-205279.282992
G004967	-165904.818504
G005612	-3781094.599365
G000067	-1075030.221017
G008023	-1967343.379950
O003077	665856.792209
E015436	1356658.964163
G001374	-78789.750680
G014815	-218432.358433
G014397	-1392700.934953
G006476	321361.502952
G000741	-425635.942805
P000282	885980.783610
G005150	426682.884340
A011733	-198757.776360
A001309	-86390.666073
G009464	-3058176.056588
K005023	-298302.702880
G012939	7551262.036530
G000674	1720102.217518
G009698	223299.133882
K005252	-405297.361562
K003282	-513642.804319
P010553	-2472406.974589
G010493	5058219.906774
N002758	-3644521.784004
G005224	-1374686.308485
A004743	826437.914772
G000001	-262051.305586
G012730	-119508.846275
A006523	0.006386
G015008	-341695.663846
K011374	-304144.084907
G001850	-2262767.984280
K007479	569667.729377
G002248	-22337.320360
E004735	6736.495127
G004801	1527748.033418
G006965	-458810.628422
Q000126	-552532.070284
G000332	41469.079308
A012117	-600076.442590
E001463	655782.148113
G006677	-1845517.741061
G014403	2358159.940360
G005832	445348.602812
K003074	-560389.981810
G002064	-189907.061077
A006706	1031574.821415
G007400	-951084.603854
A001571	1245154.704109
G009151	-304554.644755
G011134	152988.751386
F001639	3350717.233124
G002072	1427653.042244
A000265	30485.357445
G005901	61983.700981
N000408	1407336.118637
K008125	4469766.009662
A011080	-607623.135633
K009449	-1180018.047636
G004818	275010.024791
G013773	725401.830575
G000864	177058.946470
K009349	-1330203641455.532715
P010480	344326.908703
G010632	-521965.831353
N014847	611777.591966
G013638	-2486456.073990
A006503	-2224593.294142
G012150	689829.756430
G005535	1382997.627899
N010732	697349.913515
E009147	-369407.006958
G010891	16925.295344
G002192	-327618.016662
G006319	-276812.897162
G013496	-11729.032793
G013778	-2070779.130658
P012083	-296933.716917
A001490	-599107.777742
G011721	-1321983.916491
G005387	448983.788286
E009390	2020864.561115
K012757	-547313.091537
N004713	-2056089.229010
K001992	-2874264.219288
G005100	893745.791673
G007736	-8684918.466797
G013660	-1303185.982895
N003401	1527956.378246
N011007	-649299.927212
A015458	1066581.755905
N003466	134777.959308
A000415	700195.405446
K010590	-934777.732467
G003439	3154796.549754
Q001233	1623485.698942
K015863	-173832.616164
G002225	-192865.845544
G007291	251749.766574
G013759	227506.889919
G007893	914997.169312
G010768	591483.408280
G007088	-281569.788181
K010072	2536685.079690
G000845	413342.762721
G014012	315959.124150
I015269	-7014768.059000
P001117	-1359036.996991
G005918	-2462055.403129
G004109	-5009089.252525
E013908	-825853.455963
G009173	-1345950.335446
G004366	-1141488.815839
G011710	1155726.967693
G003204	1622302.326723
G015261	-184889.903316
E013991	1043577.507730
Q000882	260243.756632
G008620	-21769.933655
A014009	-1349292.008277
G004597	5495.609238
E008140	1392608.905181
G004779	1646485.079439
G001968	8923.858164
G010194	-367209.370808
G009231	1475883.086907
G014258	672742.102260
A007446	-264034.490450
E015861	34020.372201
G013042	1728668.473510
K013031	-1508595.574074
G005267	-14286254.576143
G004167	-1150322.953701
I014959	4054315.886639
G006326	950092.360082
Q000090	-2715846.622482
N002364	-492850.008992
G002791	-289011.879488
J005911	1368781.774160
G003366	-1905150.156547
J011429	79940.778163
K003932	-736337.381120
N012453	1303694.366197
K012569	-180386.536647
G007098	-371348.228578
N013040	-1116335.697562
G004422	-2943489.456944
G014235	-2298249.788321
G009097	-811157.326853
G005307	2996636.429855
G007940	-146260.239503
G000938	1693866.358339
Q001146	-1846590.990058
G011056	-4825651.347328
G002258	-7500043.711442
G013305	507662.298325
P009211	793374.459904
K006119	-2355719.954614
N005750	-1014348.488732
G014737	720071.644741
N010569	2067211.334040
G011287	-2972822.769311
K010231	-1205063.816841
K000289	-5440.039856
E014184	41529.670904
N007995	921961.134245
Q000532	-618349.999364
K005900	2481533.651257
P002925	-2032591.549843
K015969	-286897.968277
G006117	-1928873.977197
G010525	-1419108.937101
I002027	45853.125007
G006453	417360.465809
G014165	531260.825575
G012159	745229.849337
G005108	-7437.208722
G003787	2597862.587473
A013930	2687671.715921
G012621	-1058821.544061
N008939	558691.977678
G006312	-107585.839515
F002574	-1727853.929796
N010282	1535362.336587
N015303	2049765.368273
G010871	-1225116.177230
G008526	1932726.164671
G013633	314927.167408
G002899	-561841.958097
G013114	-496267.815940
F000039	925340.234765
G007696	-97851.648962
G007630	-1308584.510334
G008938	-680438.050106
G008225	391123.318561
I013614	197401.030754
G008450	-749163.126528
A011409	-85824.602125
G010141	219719.012813
K014462	-2261116.819908
G006583	-1761419.023433
A005114	4325940.870645
G008066	565098.884849
N015444	-1539942.849015
G003276	-937277.908528
F014640	-1593114.466748
G016034	-2764902.361634
G006035	-23397.195448
L005106	113561.290038
F016160	-2287736.402119
A000388	365992.497684
A005719	-17240201.599861
G006190	-649891.834897
K004779	3674201.948095
K005108	83671.368119
G000036	1376189.586133
K013368	6602860.908446
G004444	-2221522.233281
F011229	-4428434.843102
K015565	229262.998163
A015143	18040.233130
G016109	-8293953.035883
N015741	-2668754.008483
A002000	-656134.971455
G014132	-764263.465300
G001806	-82213.908235
E005025	-18750.053005
G002271	-599412.435571
I014125	-3434393.656679
G002099	977658.148093
G010958	654153.290943
P009123	195980.769118
A000058	-1864375.917459
G012132	219122.834181
P008167	-549874.717558
A013031	-371187.146291
G010628	1056700.129617
G012967	-436786.099699
N001536	-183547.186086
K015535	3841531.314269
G010311	-3215669.244773
E014240	-2035804.192621
G009947	160533.920711
K000129	-193060.730970
G016378	-2305199.473264
K000074	-2040567.024823
G008405	-375308.187382
G015786	-359344.200778
G000306	-3104767.839098
G000805	1556337.563912
G006318	-1002656.472157
E013741	-10621.837271
G010906	468195.777183
G001705	-2273244.009425
G001796	362498.749523
G008815	-2901449.777648
L010523	1436712.936885
G012667	398285.388444
G001154	1756044.671683
E009806	-909356.539957
P016276	4277242.500870
A000728	1268619.039265
C005686	1349680.553286
E014785	206194.876616
G004036	126624.946624
G007493	95090.609319
G012233	2540786.660697
A009385	-145800.035507
G002990	-191585.925969
O003602	-1769843.699355
K008686	20561.888344
A011338	529009.326210
G011588	-249788.549506
G015523	-590441.181633
A014110	544373.754700
G011150	-940834.914149
G004867	-680259.509711
G000846	-445934.474603
G014747	-716838.947997
G014028	-434928.703499
N002864	-41883432466.523109
G003315	-2657631.280703
G009639	-603876.123826
P005659	1998869.589550
O004627	4541308.863311
G007804	544748.088491
O013820	-1968165.571616
G014861	-1659545.911846
G001240	1833571.325109
G009332	-1557132.446215
O008703	415412.755749
N007961	-601896.369819
G000629	-275980.451682
P003557	2512389.807068
G008185	1448931.357445
I010081	3381608.558407
G008226	913855.905440
G009928	435754.924834
G009980	1890655.505503
O005662	-908635.765979
G004319	-845469.118031
G014003	-712709.233588
G006861	-113094.275739
G013167	-156914.363359
G004040	-259522.976119
G012475	-2085860.922298
G013677	568397.997040
G005767	-511638.131651
H002050	165136.944132
G011022	-212595.762576
F015855	-1385132.517629
K010503	187860.378162
D004152	-3424584.565090
N004521	1138316.200357
O003611	1537466.420130
D004824	-3006883.797173
M002131	-1557156.137576
G001294	1802203.470301
G013212	-602648.916762
G004124	872795.667160
D001720	-837563.377806
I009312	1036140.973685
G014190	277670.079348
H006084	121537.630906
G008197	2097824.063251
G008641	738451.324763
K014921	-1711507.304835
G007176	1611515.029409
G002156	3037910.281557
N004903	-898887.703012
G015573	249562.061233
G011333	-1391310.469367
G013967	826073.436300
K006201	-1374593.011844
I005747	-374371.920402
A002680	-1598651.876516
H009753	1573177.828594
G010127	-773207.159292
D011267	6489543.374133
G010602	-234111.322879
H001923	-777503.499673
G001912	-1415186.807666
G008296	363287.095449
O015493	-557716.032338
K005195	984069.396000
K006980	331792.888273
H001032	-1322465.797581
F014723	1353530.644770
A003794	-147955.794533
C014625	526769.808528
G013939	219137.666666
G015298	1366764.491717
G002376	748125.682736
J007758	-326562.256784
E011567	-244140.002083
A013317	-230010.797175
N004998	400954.082419
G012721	-119188.888380
F001710	1007114.916079
G000774	291301.480006
G010400	2211281.288299
B013377	812130.156159
G002139	3770373.563355
G000119	-3595642.335387
O005617	891870.169649
G004989	-264018.682148
G002889	985224.206908
G006949	-1496759.745683
G003367	-399601.189920
H006211	430995.583771
G014811	2773972.441263
O003941	-202082.829325
P003054	-146838.788481
G001617	-1149715.886605
P001147	-2553680.860531
I010173	373819.021881
G016282	232728.635285
G005428	-240416.396384
G012166	294151.146634
G008967	1631933.743634
A013881	292386.305006
F005661	591187.852146
E010905	1432184.903053
G012105	-3591005.891075
A002608	547615.668914
O014676	407424.945760
G010077	-1487716.372483
A016103	-295523.653424
Q000019	-3172733.305525
G006085	-1082785.639871
H010768	2926016.434142
I006913	1640054.368460
G008534	661616.686203
N012637	2419393.982092
G016083	-4378158.048371
O000216	-523681.214588
K015251	196628.291050
G011492	-1571347.373605
G009838	-1559993.254569
G009237	2405414.868960
G011726	-1172463.077139
O009878	-1699814.079432
G015131	-1883995.833984
G013198	483690.304155
G003288	2495107.966694
G000379	2339528.260645
G015829	413571.220604
G006791	1987367.203249
G000123	-1787385.467619
F010634	-2561214.414012
I010999	1241617.352319
G007038	-268026.582855
H007674	-219750.423353
I004338	-1281661.164510
I004742	-539081.197760
G007930	1155144.137455
F015901	-669797.439447
G008299	-944386.059022
H005238	715372.467731
K016379	186477.168302
G014243	1415154.504984
K016226	416890.223891
F000215	2089397.968316
L012373	795360.779494
H008813	-921222.874325
H005510	1031385.828753
N015274	-2067504.973699
A010953	575295.494830
G007896	2470373.245537
C014749	-1031794.936076
G004442	-2099952.659270
G000238	259903.224949
G003066	334217.774795
G006379	-249568.497016
F004298	507455.637073
E012359	1282663.149542
G000847	314829.620416
N008448	-493112.336365
A001387	282726.485568
G007890	-565783.017896
G011323	2556791.304960
G011903	371465.412233
I011214	358960.144267
Q001682	-411554.868023
G007909	-1690196.480344
J003241	4349449.484082
C013683	623361.392867
G010844	-441071.878582
G003721	-1072974.336688
I009830	1306092.436515
G011086	812595.302162
E001268	2076307.086341
Q001708	-3692852.372703
G009925	-2629084.627067
A003433	1130991.994149
G008430	572260.766743
G011273	1234907.260167
E001276	-1253817.036362
O004773	-278558.661784
Q000954	398800.748223
A008133	1068065.628163
A005881	-237421.405624
G015371	873059.519727
G003872	-812972.691462
G005423	631147.589044
G011025	-663913.717127
G009102	-596288.545660
M011116	6936.644989
F014768	-1341478.026998
G004541	152566.238958
G014377	-3258094.296687
G004218	-423822.050182
E001621	-2067268.586744
G011321	-1675052.290747
G004561	-2305929.551752
G000971	-289914.367515
O004530	-2978432.704190
H008281	-2986772.283489
K004152	291942.343571
K014093	-479306.000376
G014311	-5540465.968676
P000710	-859575.926489
J001340	1083808.063430
K006507	2599248.398823
A010203	-4172590.286910
P009582	922529.372786
G007825	-2860231.604246
G002075	-350770.381478
G002067	-214363.846825
M005229	12292.002000
G003005	1782358.745169
G008684	716605.056007
G008146	2237254.081774
G014153	-2613256.642615
A006643	-966262.706620
B000559	-2415175.121606
G001788	1923067.311403
N004473	-928305.671905
M002791	40284.694171
G009217	553754.009482
E013149	-746076.547214
P009968	7447372.623597
O004395	1813854.679078
N011026	-1778406.395989
A007453	-2545304.056466
G001752	-305666.841120
L004583	1215299.195714
E007807	2531790.252045
N013881	1116483.151083
G001267	708973.939447
G002242	-1396146.216927
G000702	312444.820037
K000213	237903.309938
N016179	2544024.821114
G004108	1923042.900855
G006207	-1249536.405074
K004157	348696.244084
L004910	-1095282.386961
G001875	472566.954845
C015614	-1021759.674418
G011453	15592.691529
H011769	157592.546660
E014356	41134.257389
G000056	763136.297851
G010763	-735377.540011
G014577	-1922553.643517
J010215	-6161390.680116
M014836	741590.232634
M014382	-2028154.167900
F004105	-6426458.976975
N012288	-2813578.491050
P005180	1647864.275135
F002717	5011436.693214
G004269	-1620908.375159
D012278	-448646.367898
D005949	470096.051042
G007354	-4790626.319187
M009796	574736.845665
H000492	-1451723.726581
G011105	209794.902486
P000460	-1601841.106037
B012056	-125764.293911
G008163	-678137.872248
G003778	2805709.624519
A003129	-55792.581625
K000358	1550916.711384
K003288	93738.631975
D001000	-2571995.945156
I013606	-308169.163261
H010608	4972578.897814
J006027	-928127.027574
P002331	17319417.882639
A005411	1147469.951175
M003263	-1274634.646589
G003526	-49159.345053
G006867	-987955.462065
G009269	-1359563.622293
G009459	-3801118.629029
F002907	-2195486.692170
G005823	4876779.188321
L000232	835297.920791
G005725	1995206.331003
G009599	-716384.405858
N010139	940777.468396
G016185	2229539.682701
A009318	-309825.550396
G009746	-2584103.949099
G010680	522021.580674
M001278	1910755.961084
P004567	-212601.828865
G004893	738329.886857
L010546	19909.917611
K001672	-20933.367768
G001500	1907723.596942
M000242	-477626.197754
N012725	1861182.064797
M000261	-703148.049271
O000033	122492.675644
F004576	267189.895536
G007418	-2742061.576706
M011235	-51380.755413
L002707	837630.060682
B005269	-1119200.573118
M012680	3293228.768435
N012555	-515710.541969
N013877	-1193791.000590
A004762	1096164.476604
G000609	1220098.339104
G011807	239024.453977
G013992	-68371.426096
J014166	75113.907337
D008908	152697.681838
H002369	883559.601222
K006555	504641.495026
P012312	114360.819175
K012670	-280568.890463
F007596	-4065902.173655
L011733	208430.149935
O015640	1999098.617428
E004681	-992822.138887
P011279	-95368.690974
I016364	-135993.704540
A003961	1051353.214907
P006851	2165027.562895
D012522	325872.313469
D006732	-1892299.998965
M014348	-510456.807875
M013815	-3936550.296079
A014936	-4141533.906684
G000350	465628.609679
G007202	2193802.490978
J004770	960356.837336
D015298	149198.205480
C009411	-930.385032
G013058	466947.522662
O009858	-177957.512591
E007170	-141131.446038
D015880	366407.519148
G009162	-2974.408769
G010692	-116043.396041
E001900	-1468089.777142
D006818	-478353.264670
L015117	-446967.188230
L006153	-1193334.669546
G011962	-1603265.833643
G008657	-2180946.411839
A016118	1047893.128348
E005684	-403880.352326
P012286	1986537.737238
G008607	-108012.236491
E009717	3771941.062709
C008188	-1200195.111800
P007978	918639.965891
P001043	-924232.959244
G009272	1191207.314314
G005953	406780.449352
G010926	21975.636757
M000674	1307310.309135
C012168	-67046.873439
G008639	-564695.434124
K006283	-840265.327803
N015113	-264264.399577
B008644	-4459264.504433
L009107	1818308.043090
N000454	-3370495.221508
N010764	-1553663.023003
G010433	-1225253.444336
G009705	532316.128005
E014250	644021.385421
I011202	529962.451509
A011132	4154921.721329
G005453	-248665.877407
F006919	3010137.565829
D006296	-2028628.694805
G006528	938779.130623
P016127	-3065333.117250
N006066	200356.082231
A011696	133218.197167
D008107	-5167.434748
N014034	-6608.290944
D016077	-457613.412288
G002892	3507078.400412
P014509	-384.638398
G006439	-144360.927674
I012944	1591275.649282
A000651	5609542.217370
K010727	-919239.618470
G016279	-96019.379985
G012142	-118703.760059
G011472	-723378.832449
K008178	-876383.469352
M006571	-1351628.012027
P014407	-720586.755950
M008425	-828383.871220
A009682	5094603.885068
G007021	6065866.707875
G015686	104043.781690
J009054	-1376313.798566
L005855	-283612.100520
K010174	381196.234058
O002113	1987865.855639
G005633	-515317.180369
H011928	-8470877.632321
G001469	-399309.424954
M012025	-3521866.773143
K001623	560055.901262
L015549	-995933.699320
G005690	-2616138.461285
G013255	782112.541691
E013872	310301.534910
A015412	-3715579.411776
G000953	-2012779.100862
L004885	857669.005776
O010199	625992.868539
N015197	-4280343.121988
G008362	4788956.613605
I007221	1998804.616958
N011482	-1410567.961454
I014950	4058150.719645
G009225	-204044.045181
A005520	-3852139.920238
A007074	-529948.620555
K005287	-2816447.331537
N010724	-403964.762498
M006009	1049515.611350
F011148	1868801.426066
J000588	-481315.827707
I007712	-450132.538880
I012660	-1113115.203235
N009092	-2666393.719882
G006474	1696753.581488
P002309	1191877.750481
L012308	-2502676.747091
M014135	546174.141402
L000162	858757.668704
L006221	-228378.914039
A008170	1254376.265000
I010907	-283495.492861
L004313	39677.172445
G008525	142451.933345
G014856	-1931384.704743
F006844	977613.111419
M015633	-2204144.032779
M005692	-38019.372765
P004659	-1687640.767329
G012088	137210.574703
B008459	-1191509.251266
M015931	7355267.868834
N013663	-68299.322998
H001250	2654282.656327
E004971	249531.336649
A006060	-3803372.566112
G004375	936377.315672
L014949	-582695.579855
J000974	133525.085856
G009301	2719903.671212
L014136	674676.343470
G003761	1038315.533014
P013178	-420159.138354
E003897	-47038.857543
G009288	1404025.228109
K001933	-667509.382670
G001825	178061.111823
K013966	-476590.800894
P000255	-1666034.373512
L006223	2348245.026857
A006522	1641014.148878
B000476	-1722651.120898
G016331	1298040.812895
N015903	3057696.289972
G001749	-235803.786969
K011330	-1637575.818845
M001044	-13824767.902371
K001863	219031.010548
J009995	416909.386804
K013266	2844959.164632
L002055	-1141122.066901
G012339	3877977.499104
G002166	-11037.323873
M000429	-8072144.229905
O015892	-572568.411686
F000520	-2784192.409714
F015677	2508673.358313
O000580	2466677.801250
C013439	-2092247.011739
G004176	38146.177561
P006854	1400562.335495
K000377	383393.793356
K016163	2703333.716399
J012039	-261582.120329
P002488	-1012543.502130
D013817	238351.768422
M015903	-7013453.729042
I000951	-1838042.711350
K014384	1443795.383891
F006876	2094924.359912
P001990	722089.900488
N007651	157383.349809
G000977	-655217.963757
K011222	-1366123.456037
G015014	2403190.389267
K013658	-835188.030202
L012897	-47218.769613
G002296	-656906.675701
G016050	-616878.505319
P013394	768026.510084
M008019	159458.366580
A000241	1962146.096552
O011552	899389.385706
I007401	-2687408.250944
K007665	46793.705234
H016340	-894264.669934
C005992	454816.891859
G015863	-407288.339062
E009707	-26557.085004
C010543	83692.435288
N003710	-978150.122731
C011133	-785402.685804
I009351	1190658.605962
L012954	6840757.281479
N011432	-300901.873098
F016358	145360.144502
D015252	44540.194649
O005765	1282412.684997
G011708	1917104.818501
Q001555	-3203374.707462
A013586	-800323609262.714966
G012533	1898345.335489
L010466	-1452122.955474
Q001717	2906305.975118
C008930	1242953.222249
G007208	-1408640.418146
L002865	844806.923787
F013161	-608867.375161
F013998	-154018.219557
H013123	-2304153.144758
D008054	-1018418.397293
I014789	-337679.929125
H002972	121777.728981
N008677	204494.231528
A005922	685235.599214
M001313	-122854.744947
M005518	-1713781.126892
G011087	17159.550067
O000550	-142242.917907
L009490	-15208.065367
L004376	-2585010.006202
F000452	576257.329034
J015929	-1551636.754529
K016123	-378601.874946
M005176	-5841526.187047
C007970	-56847.606521
O007099	724164.848194
E002261	-2189297.896764
F010146	84584.559511
G003121	1361861.453118
G004831	1321469.985811
K003498	-1344981.948660
L003813	2346729.848168
K011981	2619349.249377
M010134	1271471.780995
I005358	-729555.284921
F010427	30816.668100
G009367	-1261812.996612
I010432	-5075230.553877
L005465	-1324540.661910
G000559	-1033014.576136
O007499	5776718.478048
K010471	3428780.940897
G009441	756537.367378
Q000292	1269000.707150
C005790	-884615.043627
G006034	-2415806.660007
M006624	775955.855554
K014311	-3418903.771674
D012456	1124447.110462
M006774	-1766791.361699
K015782	-2046422.208018
G010533	-2789857.215885
I000651	345764.800561
C004251	-1407301.117807
O007522	-1169897.522221
M005289	-1324241.211247
A014768	-737049664196.828125
G000611	-2633866.555298
L008160	-2201858.861802
A013442	487654.949351
D000118	-566859.550972
D008431	7558234.653368
G011220	279467.326783
L004563	-1109861.526978
G003866	-113652.014701
O005661	-4279009.850877
I000825	3932744.861467
P015090	879078.013339
M007474	1672158.299344
J003664	-3443111.866549
